"110年10月 3533 嘉澤             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","482,453","261,019,319","550.00","555.00","536.00","536.00","-19.00","1,293",
"110/10/04","403,263","212,879,154","540.00","545.00","522.00","522.00","-14.00","500",
"110/10/05","694,010","364,314,165","520.00","535.00","514.00","527.00","+5.00","736",
"110/10/06","629,105","340,275,609","540.00","548.00","532.00","541.00","+14.00","1,119",
"110/10/07","926,812","523,407,588","546.00","576.00","546.00","566.00","+25.00","1,138",
"110/10/08","531,714","305,243,496","566.00","580.00","560.00","574.00","+8.00","883",
"110/10/12","342,864","197,050,174","572.00","580.00","566.00","578.00","+4.00","447",
"110/10/13","253,417","144,072,704","578.00","578.00","563.00","564.00","-14.00","574",
"110/10/14","405,731","228,619,650","570.00","582.00","555.00","556.00","-8.00","1,544",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
