"110年10月 3050 鈺德             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","1,279,673","18,948,169","15.00","15.25","14.50","14.60","-0.45","487",
"110/10/04","2,070,727","29,639,897","14.65","14.85","13.90","13.95","-0.65","479",
"110/10/05","285,525","3,990,833","13.55","14.25","13.55","14.25","+0.30","143",
"110/10/06","1,375,137","19,751,755","14.25","14.55","14.10","14.20","-0.05","275",
"110/10/07","1,687,032","24,724,467","14.40","14.90","14.40","14.75","+0.55","271",
"110/10/08","1,977,620","29,847,512","15.00","15.30","14.75","15.20","+0.45","464",
"110/10/12","1,865,640","28,597,769","15.25","15.55","15.15","15.15","-0.05","408",
"110/10/13","1,620,144","24,844,898","15.15","15.55","15.10","15.10","-0.05","290",
"110/10/14","2,762,370","42,766,804","15.10","15.75","14.95","15.65","+0.55","601",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
