"110年10月 1536 和大             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","699,410","62,217,961","90.00","90.00","88.50","88.50","-2.50","831",
"110/10/04","982,709","86,106,767","88.50","89.50","86.60","86.90","-1.60","931",
"110/10/05","625,293","54,837,500","86.00","89.10","85.30","89.10","+2.20","454",
"110/10/06","469,782","41,691,789","89.60","90.00","87.80","88.10","-1.00","393",
"110/10/07","466,085","41,648,934","89.20","89.90","88.50","89.40","+1.30","579",
"110/10/08","462,269","41,282,542","90.20","90.50","88.40","88.40","-1.00","618",
"110/10/12","700,885","62,834,281","88.50","90.70","88.40","89.50","+1.10","553",
"110/10/13","429,645","38,384,635","90.50","90.50","88.50","89.70","+0.20","371",
"110/10/14","476,752","42,686,719","90.70","90.70","88.30","90.00","+0.30","374",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
