"110年10月 1507 永大             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","465,904","30,007,291","64.40","64.50","64.40","64.40"," 0.00","441",
"110/10/04","484,589","31,218,197","64.40","64.50","64.40","64.40"," 0.00","362",
"110/10/05","352,013","22,681,108","64.40","64.50","64.40","64.50","+0.10","313",
"110/10/06","235,187","15,155,623","64.50","64.50","64.40","64.40","-0.10","234",
"110/10/07","280,591","18,106,267","64.50","64.60","64.40","64.60","+0.20","217",
"110/10/08","293,376","18,925,766","64.60","64.60","64.50","64.50","-0.10","244",
"110/10/12","360,158","23,231,881","64.50","64.60","64.50","64.50"," 0.00","286",
"110/10/13","241,101","15,559,804","64.60","64.60","64.50","64.50"," 0.00","231",
"110/10/14","121,240","7,824,946","64.60","64.60","64.50","64.50"," 0.00","131",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
