"110年10月 9917 中保科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","299,610","29,004,795","97.60","97.60","96.50","97.20","-0.40","620",
"110/10/04","124,681","12,114,264","97.50","97.70","96.50","97.70","+0.50","213",
"110/10/05","111,532","10,838,057","97.50","97.80","96.60","96.90","-0.80","311",
"110/10/06","332,513","32,279,966","97.70","98.40","96.30","97.30","+0.40","466",
"110/10/07","178,615","17,607,791","98.40","98.90","97.90","98.50","+1.20","190",
"110/10/08","18,015","1,771,978","97.90","98.70","97.90","98.40","-0.10","119",
"110/10/12","145,547","14,167,490","97.20","98.10","96.90","97.40","-1.00","237",
"110/10/13","111,303","10,904,154","98.50","98.50","97.50","98.10","+0.70","160",
"110/10/14","204,043","20,169,989","98.20","99.00","98.20","98.80","+0.70","200",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
