"110年10月 6269 台郡             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","5,253,178","519,643,004","101.50","101.50","97.30","97.70","-4.80","4,128",
"110/10/04","2,528,194","247,110,252","98.90","99.50","96.70","97.30","-0.40","2,410",
"110/10/05","3,779,602","368,222,651","96.80","99.40","95.10","99.10","+1.80","3,235",
"110/10/06","2,959,565","288,342,959","99.30","99.90","95.80","96.00","-3.10","2,701",
"110/10/07","2,332,417","229,347,498","97.50","99.80","97.20","98.50","+2.50","1,886",
"110/10/08","3,067,205","303,516,099","99.70","100.50","98.20","98.50"," 0.00","2,575",
"110/10/12","2,212,746","215,946,873","97.90","99.40","96.10","96.20","-2.30","1,810",
"110/10/13","3,885,293","365,021,087","97.00","97.30","92.50","92.70","-3.50","2,634",
"110/10/14","2,336,365","217,033,676","93.80","94.40","92.00","92.50","-0.20","1,789",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
