"110年10月 2867 三商壽           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","3,531,071","32,493,710","9.30","9.30","9.15","9.18","-0.14","1,074",
"110/10/04","4,045,987","37,145,506","9.22","9.25","9.11","9.19","+0.01","611",
"110/10/05","2,144,713","19,594,404","9.17","9.21","9.05","9.21","+0.02","662",
"110/10/06","1,477,917","13,583,474","9.22","9.25","9.15","9.20","-0.01","514",
"110/10/07","2,540,576","23,518,361","9.24","9.28","9.21","9.27","+0.07","652",
"110/10/08","5,270,576","49,172,225","9.30","9.36","9.28","9.33","+0.06","1,036",
"110/10/12","3,136,751","28,893,171","9.26","9.26","9.17","9.23","X0.00","946",
"110/10/13","2,219,278","20,544,373","9.24","9.31","9.21","9.30","+0.07","878",
"110/10/14","2,066,895","19,140,528","9.32","9.34","9.22","9.25","-0.05","715",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
