"110年10月 2362 藍天             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","226,526","6,383,292","28.50","28.50","28.05","28.05","-0.55","209",
"110/10/04","143,019","3,981,667","28.10","28.10","27.65","27.75","-0.30","134",
"110/10/05","169,577","4,682,040","27.70","27.75","27.50","27.60","-0.15","143",
"110/10/06","123,125","3,400,244","27.60","27.75","27.60","27.60"," 0.00","110",
"110/10/07","251,371","7,134,748","27.90","28.60","27.85","28.50","+0.90","171",
"110/10/08","77,420","2,205,884","28.50","28.55","28.40","28.55","+0.05","59",
"110/10/12","126,289","3,569,318","28.40","28.45","28.20","28.20","-0.35","98",
"110/10/13","91,270","2,590,024","28.20","28.60","28.20","28.55","+0.35","78",
"110/10/14","107,727","3,071,086","28.55","28.70","28.25","28.55"," 0.00","72",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
