"110年10月 9904 寶成             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","9,229,788","306,034,149","33.80","33.80","32.85","33.05","-0.70","3,354",
"110/10/04","5,015,489","167,780,778","33.40","33.80","33.10","33.15","+0.10","1,826",
"110/10/05","4,349,684","143,175,698","33.40","33.40","32.55","32.90","-0.25","1,947",
"110/10/06","5,161,303","168,910,854","33.15","33.25","32.60","32.60","-0.30","2,251",
"110/10/07","5,362,479","177,946,715","32.75","33.40","32.75","33.25","+0.65","2,277",
"110/10/08","4,474,140","147,729,214","33.20","33.25","32.90","32.90","-0.35","2,052",
"110/10/12","8,995,227","289,946,670","32.55","32.60","31.80","32.40","-0.50","3,282",
"110/10/13","5,702,438","184,735,384","32.65","33.05","32.15","32.35","-0.05","2,188",
"110/10/14","2,722,828","88,805,694","32.35","32.80","32.35","32.60","+0.25","1,339",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
