"110年10月 1789 神隆             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","578,808","14,062,145","24.60","24.60","24.15","24.15","-0.45","426",
"110/10/04","572,679","13,779,288","24.25","24.25","23.95","24.00","-0.15","323",
"110/10/05","411,054","9,877,689","23.95","24.45","23.70","24.25","+0.25","215",
"110/10/06","447,507","10,699,590","24.15","24.30","23.80","23.80","-0.45","271",
"110/10/07","404,737","9,814,790","24.10","24.40","24.00","24.25","+0.45","248",
"110/10/08","112,599","2,730,097","24.25","24.35","24.10","24.20","-0.05","94",
"110/10/12","369,253","8,831,223","24.00","24.00","23.85","23.90","-0.30","243",
"110/10/13","296,076","7,066,607","24.20","24.20","23.75","23.80","-0.10","196",
"110/10/14","232,447","5,569,930","23.85","24.10","23.85","24.00","+0.20","163",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
