"110年10月 3209 全科             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","1,504,870","43,095,552","29.20","29.20","28.40","28.50","-0.70","922",
"110/10/04","1,219,700","34,335,848","28.50","28.80","27.90","28.10","-0.40","556",
"110/10/05","662,688","18,578,072","27.90","28.40","27.70","28.35","+0.25","374",
"110/10/06","447,932","12,648,865","28.35","28.50","28.05","28.05","-0.30","287",
"110/10/07","1,070,247","31,183,665","28.80","29.40","28.70","29.10","+1.05","626",
"110/10/08","433,771","12,606,188","29.00","29.30","28.90","28.95","-0.15","279",
"110/10/12","423,638","12,250,033","28.90","29.10","28.60","29.00","+0.05","323",
"110/10/13","649,060","18,755,497","29.10","29.25","28.50","28.80","-0.20","507",
"110/10/14","427,321","12,287,583","29.00","29.10","28.50","28.65","-0.15","312",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
