"110年10月 4904 遠傳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","3,221,818","196,538,640","61.00","61.30","60.80","61.30","-0.20","1,726",
"110/10/04","2,476,635","151,538,035","61.40","61.40","61.00","61.20","-0.10","1,468",
"110/10/05","1,914,726","117,188,891","61.30","61.40","61.00","61.30","+0.10","1,305",
"110/10/06","4,281,231","262,681,079","61.20","61.60","61.00","61.50","+0.20","2,294",
"110/10/07","3,118,762","192,515,807","61.60","62.00","61.50","61.70","+0.20","2,308",
"110/10/08","1,293,485","79,537,951","61.70","61.70","61.30","61.70"," 0.00","1,005",
"110/10/12","3,237,564","198,216,603","61.10","61.60","60.70","61.60","-0.10","1,715",
"110/10/13","2,075,138","127,419,289","61.80","61.80","61.10","61.50","-0.10","1,347",
"110/10/14","1,533,788","94,121,829","61.50","61.80","61.20","61.30","-0.20","976",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
