"110年10月 1434 福懋             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","2,768,231","82,578,941","29.80","30.00","29.65","29.90","-0.15","1,212",
"110/10/04","2,142,535","64,475,716","30.00","30.20","29.80","30.00","+0.10","906",
"110/10/05","2,325,965","68,998,107","30.25","30.25","29.50","29.65","-0.35","1,432",
"110/10/06","2,416,366","72,096,179","29.75","30.00","29.60","30.00","+0.35","1,089",
"110/10/07","2,755,572","82,840,064","30.10","30.30","29.85","29.95","-0.05","1,312",
"110/10/08","1,548,348","46,421,596","29.80","30.10","29.80","30.00","+0.05","812",
"110/10/12","2,770,347","82,537,324","29.75","30.00","29.60","29.80","-0.20","1,324",
"110/10/13","2,658,124","79,482,945","30.05","30.15","29.70","29.75","-0.05","1,145",
"110/10/14","1,562,335","46,765,583","29.80","30.10","29.75","29.95","+0.20","604",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
