"110年10月 2911 麗嬰房           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","261,750","2,036,901","7.93","7.96","7.70","7.75","-0.22","243",
"110/10/04","306,289","2,340,464","7.78","7.78","7.53","7.55","-0.20","210",
"110/10/05","304,405","2,315,089","7.65","7.74","7.50","7.68","+0.13","182",
"110/10/06","181,441","1,386,238","7.74","7.74","7.61","7.69","+0.01","143",
"110/10/07","317,670","2,475,147","7.68","7.85","7.68","7.81","+0.12","177",
"110/10/08","166,712","1,298,127","7.81","7.84","7.74","7.79","-0.02","122",
"110/10/12","129,582","1,000,288","7.72","7.76","7.68","7.76","-0.03","105",
"110/10/13","369,787","2,818,341","7.74","7.74","7.52","7.65","-0.11","269",
"110/10/14","121,342","928,161","7.66","7.78","7.59","7.62","-0.03","124",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
