"110年10月 2497 怡利電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","360,575","11,532,798","33.00","33.00","31.70","31.95","-1.05","215",
"110/10/04","633,194","19,422,775","31.95","32.20","29.80","29.90","-2.05","435",
"110/10/05","348,239","10,359,249","29.00","30.80","28.60","30.65","+0.75","238",
"110/10/06","175,244","5,250,044","30.70","30.95","29.60","30.00","-0.65","159",
"110/10/07","582,786","18,556,033","30.20","32.60","30.20","32.30","+2.30","415",
"110/10/08","400,645","13,154,862","32.60","33.55","32.30","32.55","+0.25","306",
"110/10/12","448,715","14,901,149","32.60","33.70","32.30","33.55","+1.00","371",
"110/10/13","254,779","8,435,872","33.80","34.00","32.65","33.05","-0.50","184",
"110/10/14","215,192","7,080,092","32.85","33.35","32.35","32.75","-0.30","155",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
