"110年10月 8112 至上             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","4,534,656","196,452,479","44.00","44.00","42.85","43.00","-1.30","2,985",
"110/10/04","3,354,253","142,511,830","43.20","43.35","42.10","42.15","-0.85","2,101",
"110/10/05","2,740,341","115,231,980","41.90","42.60","41.35","42.60","+0.45","1,593",
"110/10/06","3,166,429","137,218,698","43.40","43.65","43.10","43.10","+0.50","1,896",
"110/10/07","2,227,237","96,789,460","43.30","43.60","43.25","43.45","+0.35","1,439",
"110/10/08","1,944,604","84,307,979","43.65","43.70","43.15","43.15","-0.30","1,250",
"110/10/12","3,519,898","150,287,156","43.10","43.35","42.40","43.00","-0.15","1,966",
"110/10/13","6,794,533","285,035,375","42.80","42.90","41.55","41.75","-1.25","4,317",
"110/10/14","2,568,792","107,050,059","41.90","42.10","41.35","41.80","+0.05","1,698",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
