"110年10月 3413 京鼎             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","695,760","140,207,044","205.00","206.50","198.00","199.50","-6.00","781",
"110/10/04","643,947","126,706,916","201.00","203.00","194.50","194.50","-5.00","661",
"110/10/05","721,638","140,592,185","194.00","199.00","190.00","198.00","+3.50","560",
"110/10/06","490,439","95,670,635","201.00","201.00","191.00","191.50","-6.50","756",
"110/10/07","649,400","127,900,819","193.50","200.00","193.50","196.50","+5.00","583",
"110/10/08","506,274","97,950,896","196.50","198.00","191.00","192.50","-4.00","807",
"110/10/12","688,041","131,000,061","193.00","193.50","189.00","189.50","-3.00","697",
"110/10/13","471,958","89,437,743","191.00","191.50","188.00","189.00","-0.50","430",
"110/10/14","478,237","91,829,750","193.00","194.00","189.50","192.50","+3.50","384",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
