"110年10月 1723 中碳             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","4,029,085","460,513,803","117.00","119.00","110.50","112.50","-4.50","2,983",
"110/10/04","1,418,546","158,661,302","114.00","115.00","110.00","111.50","-1.00","1,315",
"110/10/05","1,681,389","186,475,461","110.50","113.00","109.50","109.50","-2.00","1,198",
"110/10/06","2,464,272","281,375,234","111.00","116.50","111.00","114.50","+5.00","1,945",
"110/10/07","2,029,496","235,336,989","114.50","117.50","113.50","117.00","+2.50","1,835",
"110/10/08","2,274,751","270,983,249","118.00","120.50","117.00","119.50","+2.50","1,757",
"110/10/12","3,503,402","423,485,469","121.50","124.50","118.00","118.50","-1.00","3,163",
"110/10/13","1,319,799","155,151,936","117.50","119.50","116.00","117.00","-1.50","974",
"110/10/14","1,095,215","128,089,106","118.00","119.50","115.00","117.50","+0.50","885",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
