"110年10月 1710 東聯             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","8,536,189","191,041,920","22.60","22.80","22.00","22.05","-0.50","4,031",
"110/10/04","17,303,172","389,555,211","22.65","23.20","21.85","22.20","+0.15","6,428",
"110/10/05","14,065,378","314,961,464","22.30","22.90","21.95","22.70","+0.50","5,086",
"110/10/06","53,053,551","1,246,597,339","23.25","24.15","22.65","23.35","+0.65","16,836",
"110/10/07","32,190,933","755,433,946","23.55","24.00","23.00","23.80","+0.45","12,156",
"110/10/08","59,184,681","1,448,692,132","23.80","24.95","23.60","24.70","+0.90","18,349",
"110/10/12","34,645,408","826,230,530","24.40","24.85","22.80","23.50","-1.20","12,348",
"110/10/13","22,680,575","522,636,904","23.70","23.75","22.50","22.65","-0.85","8,247",
"110/10/14","21,909,954","486,291,199","22.80","23.05","21.65","21.80","-0.85","7,798",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
