"110年10月 9902 台火             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","456,189","6,041,132","13.50","13.55","12.95","13.00","-0.50","298",
"110/10/04","488,866","6,325,772","13.10","13.20","12.80","12.80","-0.20","237",
"110/10/05","302,302","3,916,546","12.80","13.25","12.65","13.25","+0.45","181",
"110/10/06","233,814","3,096,802","13.20","13.45","13.05","13.20","-0.05","122",
"110/10/07","318,933","4,264,981","13.25","13.50","13.25","13.45","+0.25","137",
"110/10/08","188,209","2,517,918","13.55","13.55","13.20","13.20","-0.25","132",
"110/10/12","274,035","3,622,112","13.10","13.40","13.10","13.20"," 0.00","125",
"110/10/13","455,113","5,933,528","13.15","13.35","12.80","13.05","-0.15","213",
"110/10/14","420,486","5,543,319","13.20","13.35","13.05","13.10","+0.05","201",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
