"110年10月 2812 台中銀           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","8,297,121","95,439,940","11.55","11.55","11.45","11.50","-0.10","4,035",
"110/10/04","3,407,542","39,259,605","11.55","11.60","11.50","11.55","+0.05","1,626",
"110/10/05","4,759,767","54,733,667","11.50","11.55","11.45","11.50","-0.05","2,211",
"110/10/06","4,099,024","47,254,743","11.55","11.55","11.50","11.55","+0.05","1,709",
"110/10/07","3,553,430","41,052,153","11.55","11.60","11.50","11.55"," 0.00","1,468",
"110/10/08","3,033,416","35,089,620","11.60","11.60","11.55","11.55"," 0.00","1,374",
"110/10/12","7,079,847","81,967,407","11.55","11.60","11.55","11.60","+0.05","2,561",
"110/10/13","4,073,887","47,248,177","11.60","11.65","11.55","11.60"," 0.00","1,678",
"110/10/14","2,894,200","33,608,834","11.60","11.65","11.60","11.60"," 0.00","1,261",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
