"110年10月 6278 台表科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","2,669,729","265,338,260","100.00","101.00","98.50","98.80","-3.20","1,984",
"110/10/04","2,330,121","232,056,277","99.90","101.00","98.40","98.90","+0.10","1,585",
"110/10/05","3,285,840","329,450,415","99.00","102.50","97.10","102.00","+3.10","2,220",
"110/10/06","4,601,894","474,522,084","104.50","106.00","101.00","101.00","-1.00","3,357",
"110/10/07","2,885,051","301,168,344","102.50","105.50","102.50","104.50","+3.50","1,851",
"110/10/08","2,278,481","240,041,656","106.00","106.50","104.00","105.50","+1.00","1,451",
"110/10/12","1,913,254","198,547,576","104.00","105.00","103.00","103.50","-2.00","1,296",
"110/10/13","2,181,537","221,436,123","104.00","104.50","100.00","100.50","-3.00","1,475",
"110/10/14","1,501,146","150,482,811","102.00","102.00","99.10","100.50"," 0.00","1,047",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
