"110年10月 2486 一詮             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","23,523,255","1,316,296,713","56.20","57.30","54.80","55.70","-2.50","12,487",
"110/10/04","33,571,462","1,759,911,911","56.50","57.20","50.20","50.30","-5.40","15,680",
"110/10/05","36,984,261","1,889,035,231","48.60","54.80","46.25","53.60","+3.30","17,600",
"110/10/06","36,509,783","1,950,714,125","54.00","55.50","50.70","52.60","-1.00","19,095",
"110/10/07","20,337,907","1,099,464,056","54.00","55.00","53.30","53.50","+0.90","11,067",
"110/10/08","14,296,649","772,110,556","54.30","55.20","52.70","52.80","-0.70","8,289",
"110/10/12","10,858,034","559,899,473","51.60","52.80","51.00","51.10","-1.70","5,708",
"110/10/13","11,203,069","564,423,417","51.50","52.20","49.30","49.45","-1.65","6,693",
"110/10/14","9,697,991","487,016,313","51.00","51.30","49.00","50.10","+0.65","5,383",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
