"110年10月 6176 瑞儀             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","1,935,293","178,937,363","92.80","93.10","92.00","92.00","-1.50","1,707",
"110/10/04","1,234,257","113,465,095","92.70","92.70","91.40","92.00"," 0.00","1,047",
"110/10/05","999,336","92,078,819","91.60","93.10","90.90","92.50","+0.50","850",
"110/10/06","1,245,531","115,498,054","92.50","93.70","92.00","92.00","-0.50","945",
"110/10/07","1,570,696","147,738,938","92.90","94.60","92.90","94.40","+2.40","1,241",
"110/10/08","828,907","78,364,693","94.70","95.00","94.00","94.00","-0.40","742",
"110/10/12","1,420,079","132,113,307","93.60","93.70","92.30","93.30","-0.70","1,014",
"110/10/13","3,801,043","347,347,855","93.50","93.60","90.60","90.80","-2.50","2,797",
"110/10/14","4,128,248","368,172,662","91.70","91.70","88.30","88.70","-2.10","3,643",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
