"110年10月 2929 淘帝-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","334,561","4,399,017","13.60","13.60","13.00","13.05","-0.45","227",
"110/10/04","487,650","6,109,546","13.10","13.10","12.20","12.25","-0.80","309",
"110/10/05","442,458","5,315,072","12.20","12.20","11.65","12.20","-0.05","268",
"110/10/06","289,686","3,583,617","12.30","12.80","12.05","12.50","+0.30","208",
"110/10/07","206,434","2,661,343","12.80","13.10","12.70","13.05","+0.55","193",
"110/10/08","143,520","1,834,229","13.00","13.00","12.60","12.95","-0.10","160",
"110/10/12","236,450","2,967,050","12.95","13.10","12.25","12.60","-0.35","167",
"110/10/13","176,784","2,197,576","12.95","12.95","12.30","12.30","-0.30","242",
"110/10/14","165,735","2,095,061","12.55","13.00","12.35","12.35","+0.05","120",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
