"110年10月 3682 亞太電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","3,960,392","32,010,732","8.17","8.17","8.03","8.05","-0.13","1,326",
"110/10/04","2,217,797","17,815,938","8.08","8.13","8.00","8.01","-0.04","815",
"110/10/05","2,046,932","16,415,559","8.00","8.09","7.98","8.08","+0.07","607",
"110/10/06","1,444,305","11,617,951","8.14","8.15","8.01","8.02","-0.06","572",
"110/10/07","2,272,326","18,429,636","8.03","8.16","8.03","8.16","+0.14","761",
"110/10/08","1,820,214","14,812,855","8.17","8.20","8.08","8.12","-0.04","529",
"110/10/12","1,975,954","15,964,961","8.12","8.17","8.05","8.05","-0.07","614",
"110/10/13","2,754,060","22,188,828","8.16","8.18","8.01","8.03","-0.02","803",
"110/10/14","1,653,783","13,310,059","8.04","8.09","8.02","8.06","+0.03","539",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
