"110年10月 1402 遠東新           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","11,270,552","329,719,853","29.70","29.85","28.95","29.15","-0.70","3,873",
"110/10/04","4,065,581","119,336,119","29.45","29.50","29.20","29.35","+0.20","1,334",
"110/10/05","4,510,284","131,746,098","29.35","29.40","28.90","29.35"," 0.00","1,821",
"110/10/06","6,730,316","196,889,042","29.35","29.55","29.10","29.25","-0.10","2,616",
"110/10/07","5,179,898","153,030,200","29.55","29.75","29.40","29.55","+0.30","2,037",
"110/10/08","2,819,566","83,242,650","29.50","29.70","29.40","29.45","-0.10","1,252",
"110/10/12","7,587,979","221,258,160","29.35","29.40","29.00","29.25","-0.20","2,572",
"110/10/13","2,983,896","87,166,331","29.45","29.45","29.10","29.25"," 0.00","1,201",
"110/10/14","4,790,050","139,882,060","29.45","29.50","29.05","29.05","-0.20","1,503",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
