"110年10月 2723 美食-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","1,629,841","238,803,650","147.50","149.00","143.50","148.00","+2.00","1,869",
"110/10/04","5,396,513","829,231,230","153.00","159.50","148.50","150.00","+2.00","4,854",
"110/10/05","1,682,175","249,556,233","151.00","151.00","145.50","150.50","+0.50","1,385",
"110/10/06","1,331,649","194,406,962","151.50","152.00","143.00","143.00","-7.50","1,194",
"110/10/07","820,299","120,513,021","144.50","148.50","144.50","148.00","+5.00","768",
"110/10/08","1,058,591","158,018,791","150.00","153.50","147.50","147.50","-0.50","907",
"110/10/12","764,570","109,887,229","148.50","148.50","142.00","142.50","-5.00","794",
"110/10/13","847,332","118,799,984","143.50","144.50","138.50","139.50","-3.00","727",
"110/10/14","742,508","101,503,755","141.50","143.00","134.50","135.50","-4.00","772",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
