"110年10月 1101 台泥             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","20,518,416","1,029,777,933","50.80","51.00","49.90","50.20","-0.80","10,966",
"110/10/04","13,735,397","688,401,359","50.30","50.60","49.90","50.00","-0.20","6,933",
"110/10/05","10,187,890","510,007,951","50.00","50.30","49.70","50.30","+0.30","5,007",
"110/10/06","11,537,990","576,291,448","50.30","50.40","49.80","49.90","-0.40","5,518",
"110/10/07","9,943,548","499,160,103","50.00","50.50","49.85","50.40","+0.50","4,267",
"110/10/08","5,277,237","265,657,495","50.40","50.50","50.20","50.40"," 0.00","2,935",
"110/10/12","13,341,391","667,891,841","50.00","50.30","49.60","50.20","-0.20","4,585",
"110/10/13","13,651,152","689,001,469","50.40","51.00","50.00","50.50","+0.30","5,910",
"110/10/14","9,909,125","495,818,861","50.60","50.60","49.90","49.90","-0.60","5,063",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
