"110年10月 3023 信邦             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","333,971","76,407,646","230.00","233.00","227.00","228.50","-6.50","585",
"110/10/04","416,623","95,931,486","228.50","232.50","227.50","232.50","+4.00","430",
"110/10/05","390,775","90,974,411","231.50","236.00","227.00","236.00","+3.50","649",
"110/10/06","607,777","145,474,042","238.50","244.00","235.00","237.50","+1.50","2,186",
"110/10/07","257,803","61,418,759","240.50","240.50","236.50","238.00","+0.50","991",
"110/10/08","447,013","104,975,922","239.50","239.50","233.00","234.00","-4.00","752",
"110/10/12","397,599","93,518,018","234.00","237.50","232.00","234.50","+0.50","872",
"110/10/13","402,137","92,888,092","236.00","237.50","228.00","230.50","-4.00","1,312",
"110/10/14","331,334","78,172,965","233.00","238.00","232.00","236.00","+5.50","327",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
