"110年10月 1319 東陽             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","812,410","27,046,269","33.90","33.90","33.10","33.45","-0.50","562",
"110/10/04","623,739","20,546,108","33.20","33.40","32.60","33.05","-0.40","474",
"110/10/05","727,776","23,790,970","32.85","33.05","32.40","33.05"," 0.00","460",
"110/10/06","429,753","14,140,969","33.05","33.20","32.60","32.95","-0.10","284",
"110/10/07","617,239","20,677,180","33.15","33.75","33.00","33.60","+0.65","489",
"110/10/08","312,326","10,534,994","33.60","33.90","33.50","33.70","+0.10","272",
"110/10/12","543,427","17,973,758","33.60","33.60","32.80","32.90","-0.80","537",
"110/10/13","560,938","18,434,144","33.30","33.35","32.65","33.25","+0.35","443",
"110/10/14","377,651","12,432,347","33.25","33.25","32.70","33.20","-0.05","284",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
