"110年10月 2610 華航             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","62,838,363","1,068,173,845","17.20","17.50","16.55","16.70","-0.50","17,191",
"110/10/04","129,733,895","2,233,288,590","17.50","18.10","16.55","16.65","-0.05","26,092",
"110/10/05","33,864,850","568,173,935","16.45","17.15","16.30","17.05","+0.40","9,862",
"110/10/06","22,597,967","379,260,569","17.05","17.20","16.50","16.65","-0.40","7,067",
"110/10/07","21,830,551","365,725,806","16.70","16.90","16.55","16.75","+0.10","5,335",
"110/10/08","14,579,074","244,564,228","16.90","16.95","16.65","16.70","-0.05","4,516",
"110/10/12","20,710,243","345,934,773","16.60","17.00","16.55","16.75","+0.05","5,792",
"110/10/13","61,601,221","1,051,931,864","17.00","17.40","16.80","16.80","+0.05","15,947",
"110/10/14","19,908,459","333,590,505","17.05","17.10","16.60","16.70","-0.10","5,573",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
