"110年10月 5525 順天             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","216,780","5,921,794","27.35","27.65","27.10","27.10","-0.30","132",
"110/10/04","191,230","5,161,882","27.20","27.20","26.80","26.95","-0.15","100",
"110/10/05","62,978","1,693,111","26.90","26.95","26.80","26.90","-0.05","56",
"110/10/06","90,716","2,436,586","27.00","27.00","26.65","26.90"," 0.00","64",
"110/10/07","354,016","9,855,737","26.90","28.15","26.90","27.90","+1.00","214",
"110/10/08","45,451","1,261,889","27.90","27.90","27.65","27.80","-0.10","49",
"110/10/12","86,790","2,403,327","27.80","27.80","27.50","27.60","-0.20","49",
"110/10/13","157,474","4,363,465","27.80","27.90","27.50","27.60"," 0.00","69",
"110/10/14","51,308","1,417,117","27.60","27.70","27.55","27.65","+0.05","52",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
