"110年10月 6184 大豐電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","23,392","1,005,397","43.00","43.00","42.95","42.95","-0.05","30",
"110/10/04","39,979","1,716,422","42.95","43.00","42.85","42.95"," 0.00","50",
"110/10/05","24,353","1,045,389","42.85","43.00","42.85","42.90","-0.05","26",
"110/10/06","17,359","747,643","42.85","43.25","42.85","43.05","+0.15","21",
"110/10/07","13,382","580,395","42.95","43.70","42.95","43.35","+0.30","25",
"110/10/08","9,731","419,283","43.35","43.35","43.05","43.05","-0.30","19",
"110/10/12","26,410","1,134,666","42.85","43.05","42.85","42.90","-0.15","28",
"110/10/13","64,493","2,769,689","42.90","43.00","42.85","43.00","+0.10","37",
"110/10/14","32,262","1,386,534","43.00","43.20","42.90","43.20","+0.20","27",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
