"110年10月 2206 三陽工業         各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","951,586","24,901,811","26.50","26.50","26.00","26.00","-0.50","694",
"110/10/04","764,670","19,843,667","26.00","26.15","25.80","26.00"," 0.00","458",
"110/10/05","534,885","13,777,510","26.00","26.00","25.50","25.85","-0.15","425",
"110/10/06","379,969","9,845,725","26.00","26.05","25.80","25.85"," 0.00","345",
"110/10/07","541,743","14,289,399","26.15","26.50","26.05","26.45","+0.60","411",
"110/10/08","770,623","20,608,539","26.70","27.00","26.45","26.75","+0.30","449",
"110/10/12","573,607","15,116,949","26.50","26.70","26.15","26.45","-0.30","457",
"110/10/13","445,917","11,720,802","26.70","26.70","26.10","26.30","-0.15","391",
"110/10/14","703,403","18,703,112","26.45","26.80","26.30","26.65","+0.35","514",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
