"110年10月 2383 台光電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","2,896,722","613,516,205","215.50","215.50","209.00","210.00","-7.50","2,561",
"110/10/04","1,760,462","371,955,126","210.00","214.50","209.00","209.50","-0.50","2,491",
"110/10/05","3,002,016","641,936,546","208.00","219.00","202.00","218.00","+8.50","2,846",
"110/10/06","5,403,655","1,125,152,158","218.00","220.00","202.50","203.00","-15.00","4,785",
"110/10/07","3,886,538","820,054,570","203.50","215.50","203.50","211.50","+8.50","2,972",
"110/10/08","1,663,666","357,725,251","211.00","218.00","211.00","214.50","+3.00","1,617",
"110/10/12","1,615,560","337,612,996","211.00","214.50","206.50","207.00","-7.50","1,263",
"110/10/13","2,029,990","411,243,879","208.00","210.00","200.00","200.00","-7.00","1,788",
"110/10/14","2,323,748","476,834,586","203.50","208.00","201.00","206.50","+6.50","1,555",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
