"110年10月 2301 光寶科           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","6,586,510","406,779,605","61.80","62.40","61.00","62.20","-0.30","3,229",
"110/10/04","3,996,488","248,681,795","62.20","62.80","61.60","62.20"," 0.00","2,328",
"110/10/05","6,362,011","395,655,617","61.60","63.00","61.00","62.30","+0.10","3,435",
"110/10/06","7,173,412","449,922,575","62.30","63.40","61.50","63.00","+0.70","3,368",
"110/10/07","5,596,655","355,184,331","63.10","64.00","62.80","63.10","+0.10","4,131",
"110/10/08","3,763,012","240,779,595","63.30","64.60","63.20","64.00","+0.90","2,694",
"110/10/12","4,384,823","276,660,004","62.70","64.00","62.20","63.20","-0.80","2,635",
"110/10/13","7,059,407","454,179,455","64.10","65.00","63.80","64.20","+1.00","4,019",
"110/10/14","4,480,415","291,006,109","65.00","65.80","63.90","64.30","+0.10","3,297",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
