"110年10月 2888 新光金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","59,951,492","552,701,787","9.26","9.27","9.18","9.22","-0.09","10,458",
"110/10/04","37,147,042","341,443,134","9.26","9.27","9.14","9.18","-0.04","6,096",
"110/10/05","52,381,066","478,283,719","9.18","9.18","9.07","9.18"," 0.00","8,228",
"110/10/06","30,032,087","276,431,138","9.21","9.25","9.16","9.21","+0.03","5,490",
"110/10/07","36,295,872","337,226,857","9.24","9.32","9.23","9.29","+0.08","5,579",
"110/10/08","51,536,080","483,267,493","9.38","9.42","9.34","9.35","+0.06","6,731",
"110/10/12","34,929,346","325,116,701","9.30","9.38","9.23","9.35"," 0.00","5,477",
"110/10/13","17,744,259","165,654,735","9.38","9.38","9.30","9.32","-0.03","3,396",
"110/10/14","53,605,371","504,139,830","9.38","9.46","9.33","9.43","+0.11","6,456",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
