"110年10月 1707 葡萄王           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","262,102","42,007,161","161.00","161.50","159.00","159.50","-2.50","365",
"110/10/04","66,222","10,623,002","159.50","161.00","159.50","161.00","+1.50","109",
"110/10/05","72,630","11,691,359","160.00","162.00","160.00","162.00","+1.00","106",
"110/10/06","53,129","8,541,161","162.00","162.00","160.00","160.50","-1.50","87",
"110/10/07","41,594","6,715,591","161.50","162.00","161.00","161.50","+1.00","94",
"110/10/08","26,749","4,312,507","161.50","162.00","160.50","161.50"," 0.00","98",
"110/10/12","76,827","12,319,061","161.00","161.50","160.00","160.50","-1.00","126",
"110/10/13","71,219","11,405,737","160.50","161.00","159.50","159.50","-1.00","118",
"110/10/14","61,081","9,756,370","160.00","160.50","159.50","159.50"," 0.00","109",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
