"110年10月 2025 千興             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","427,007","2,245,226","5.31","5.37","5.20","5.20","-0.35","139",
"110/10/04","515,343","2,641,481","5.50","5.50","5.02","5.02","-0.18","167",
"110/10/05","474,897","2,435,072","5.00","5.20","5.00","5.20","+0.18","131",
"110/10/06","256,675","1,302,505","5.20","5.20","5.04","5.04","-0.16","94",
"110/10/07","267,755","1,374,423","5.15","5.15","5.08","5.11","+0.07","93",
"110/10/08","607,003","3,151,633","5.08","5.20","5.08","5.19","+0.08","107",
"110/10/12","1,237,751","6,971,479","5.70","5.70","5.55","5.57","+0.38","313",
"110/10/13","456,003","2,494,435","5.65","5.65","5.36","5.37","-0.20","121",
"110/10/14","480,424","2,673,340","5.45","5.61","5.45","5.46","+0.09","133",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
