"110年10月 3060 銘異             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","1,247,374","25,982,825","21.50","21.50","20.35","20.45","-1.10","799",
"110/10/04","1,401,459","27,937,910","20.70","21.20","19.00","19.50","-0.95","895",
"110/10/05","1,062,817","20,871,087","19.25","20.15","19.00","19.85","+0.35","624",
"110/10/06","711,646","14,084,714","20.25","20.25","19.45","19.50","-0.35","508",
"110/10/07","911,164","18,633,698","19.60","21.00","19.60","20.70","+1.20","556",
"110/10/08","675,290","14,071,091","20.55","21.25","20.45","20.60","-0.10","500",
"110/10/12","725,826","14,480,562","20.60","20.60","19.70","19.70","-0.90","566",
"110/10/13","618,582","12,114,138","19.95","20.05","19.30","19.70"," 0.00","427",
"110/10/14","444,453","8,819,528","19.90","20.15","19.60","19.65","-0.05","314",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
