"110年10月 3380 明泰             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","911,410","23,083,570","25.75","25.90","25.00","25.00","-0.80","561",
"110/10/04","672,182","16,735,363","25.05","25.25","24.55","24.55","-0.45","531",
"110/10/05","614,691","15,313,120","25.10","25.30","24.25","25.00","+0.45","426",
"110/10/06","487,293","12,251,348","25.35","25.40","24.80","24.80","-0.20","415",
"110/10/07","1,107,200","28,548,673","25.15","26.00","25.15","25.85","+1.05","760",
"110/10/08","564,137","14,525,239","26.10","26.10","25.55","25.70","-0.15","418",
"110/10/12","1,266,438","31,859,645","25.40","25.90","25.00","25.00","-0.70","601",
"110/10/13","848,097","21,128,021","25.30","25.30","24.60","24.85","-0.15","498",
"110/10/14","288,324","7,206,671","25.00","25.20","24.65","25.15","+0.30","281",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
