"110年10月 8249 菱光             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","343,984","8,728,727","25.80","25.80","25.25","25.30","-0.50","222",
"110/10/04","437,883","10,977,739","25.35","25.35","24.65","25.30"," 0.00","259",
"110/10/05","217,192","5,527,259","25.05","26.05","24.80","26.05","+0.75","162",
"110/10/06","232,192","5,929,487","25.80","25.95","25.40","25.45","-0.60","160",
"110/10/07","430,645","11,164,115","25.10","26.35","25.10","26.30","+0.85","279",
"110/10/08","113,102","2,973,689","26.00","26.40","26.00","26.35","+0.05","81",
"110/10/12","264,274","6,788,075","26.10","26.10","25.45","25.55","-0.80","179",
"110/10/13","174,301","4,512,891","25.85","26.05","25.55","26.00","+0.45","128",
"110/10/14","177,286","4,586,469","26.15","26.25","25.70","25.70","-0.30","130",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
