"110年10月 2882 國泰金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"110/10/01","27,075,894","1,541,141,225","57.40","57.40","56.60","56.90","-1.00","11,315",
"110/10/04","18,916,784","1,072,381,296","57.10","57.30","56.30","56.60","-0.30","7,305",
"110/10/05","31,451,158","1,760,197,631","56.10","56.50","55.40","56.40","-0.20","10,568",
"110/10/06","30,892,773","1,754,074,152","57.00","57.50","56.20","57.10","+0.70","9,798",
"110/10/07","22,193,710","1,273,334,089","57.40","57.70","57.10","57.10"," 0.00","8,602",
"110/10/08","12,313,467","703,429,883","57.50","57.50","56.90","57.10"," 0.00","4,973",
"110/10/12","31,696,603","1,777,015,235","56.30","56.50","55.70","56.40","-0.70","9,217",
"110/10/13","22,150,104","1,246,714,213","56.70","57.10","55.80","56.20","-0.20","7,683",
"110/10/14","18,355,193","1,037,613,336","56.50","56.90","56.10","56.60","+0.40","6,429",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
